scenario,period,variable,avg,agree,txt
ssp126,end_century,above90,13.127912414965984,100,increase
ssp126,end_century,con-dry,0.45079187925170033,50,no change
ssp126,end_century,con-wet,0.09377125850340137,100,increase
ssp126,end_century,dry-days,-3.845041454081633,75,decrease
ssp126,end_century,freeze-free,16.315290178571434,100,increase
ssp126,end_century,iv,0.09649477618197579,100,increase
ssp126,end_century,pr,1.102680103144108,100,increase
ssp126,end_century,tas,3.086734610490521,100,increase
ssp126,end_century,tasmax,3.182643939794596,100,increase
ssp126,end_century,tasmin,2.9908252980541485,100,increase
ssp126,end_century,wet-days,0.18872236394557818,100,increase
ssp126,mid_century,above90,9.93329613095238,100,increase
ssp126,mid_century,con-dry,0.023660714285714125,50,no change
ssp126,mid_century,con-wet,0.09236819727891145,87.5,increase
ssp126,mid_century,dry-days,-4.078321641156466,75,decrease
ssp126,mid_century,freeze-free,17.586410501700684,100,increase
ssp126,mid_century,iv,0.10678714930069147,88.88888888888889,increase
ssp126,mid_century,pr,1.292299776866135,88.88888888888889,increase
ssp126,mid_century,tas,2.9299204473106237,100,increase
ssp126,mid_century,tasmax,2.9509230084213804,100,increase
ssp126,mid_century,tasmin,2.9089179393980245,100,increase
ssp126,mid_century,wet-days,0.20091411564625825,87.5,increase
ssp245,end_century,above90,21.919897959183672,100,increase
ssp245,end_century,con-dry,0.8768016581632648,62.5,increase
ssp245,end_century,con-wet,0.1540603741496599,100,increase
ssp245,end_century,dry-days,-3.6285395408163263,75,decrease
ssp245,end_century,freeze-free,28.27399022108843,100,increase
ssp245,end_century,iv,0.10763404837146381,88.88888888888889,increase
ssp245,end_century,pr,1.5520252841605957,88.88888888888889,increase
ssp245,end_century,tas,4.944187591427309,100,increase
ssp245,end_century,tasmax,4.835094754452609,100,increase
ssp245,end_century,tasmin,5.053280510621276,100,increase
ssp245,end_century,wet-days,0.3010097789115646,100,increase
ssp245,mid_century,above90,15.174734268707487,100,increase
ssp245,mid_century,con-dry,0.35694090136054496,50,no change
ssp245,mid_century,con-wet,0.09910714285714299,87.5,increase
ssp245,mid_century,dry-days,-3.486926020408165,62.5,decrease
ssp245,mid_century,freeze-free,20.373490646258514,100,increase
ssp245,mid_century,iv,0.10361263063299446,100,increase
ssp245,mid_century,pr,1.2151491347951962,88.88888888888889,increase
ssp245,mid_century,tas,3.5337458395795758,100,increase
ssp245,mid_century,tasmax,3.5427664636105898,100,increase
ssp245,mid_century,tasmin,3.524725220154742,100,increase
ssp245,mid_century,wet-days,0.19978741496598637,87.5,increase
ssp370,end_century,above90,37.17182185374148,100,increase
ssp370,end_century,con-dry,1.728576743197278,87.5,increase
ssp370,end_century,con-wet,0.1228635204081633,100,increase
ssp370,end_century,dry-days,-1.9334661989795923,62.5,decrease
ssp370,end_century,freeze-free,40.477147108843546,100,increase
ssp370,end_century,iv,0.08572749767609379,88.88888888888889,increase
ssp370,end_century,pr,1.1852094216351534,88.88888888888889,increase
ssp370,end_century,tas,7.053517096102103,100,increase
ssp370,end_century,tasmax,6.929432351389167,100,increase
ssp370,end_century,tasmin,7.177601850157153,100,increase
ssp370,end_century,wet-days,0.25660076530612247,100,increase
ssp370,mid_century,above90,18.193090986394555,100,increase
ssp370,mid_century,con-dry,0.5565476190476188,62.5,increase
ssp370,mid_century,con-wet,0.11050170068027212,100,increase
ssp370,mid_century,dry-days,-2.5880261479591815,87.5,decrease
ssp370,mid_century,freeze-free,23.436708120748296,100,increase
ssp370,mid_century,iv,0.08755498952994398,100,increase
ssp370,mid_century,pr,1.0640152676069665,88.88888888888889,increase
ssp370,mid_century,tas,4.026819120469818,100,increase
ssp370,mid_century,tasmax,3.9003114015661393,100,increase
ssp370,mid_century,tasmin,4.153326871530269,100,increase
ssp370,mid_century,wet-days,0.20420386904761903,100,increase
ssp585,end_century,above90,45.4319674744898,100,increase
ssp585,end_century,con-dry,3.0630580357142874,75,increase
ssp585,end_century,con-wet,0.16028911564625842,100,increase
ssp585,end_century,dry-days,-0.9992346938775534,62.5,decrease
ssp585,end_century,freeze-free,50.578008078231306,100,increase
ssp585,end_century,iv,0.08333173682728351,88.88888888888889,increase
ssp585,end_century,pr,1.3703590929615983,77.77777777777779,increase
ssp585,end_century,tas,8.740556929776464,100,increase
ssp585,end_century,tasmax,8.63329833914093,100,increase
ssp585,end_century,tasmin,8.847815568798522,100,increase
ssp585,end_century,wet-days,0.34847470238095246,100,increase
ssp585,mid_century,above90,23.316326530612248,100,increase
ssp585,mid_century,con-dry,1.2946428571428557,62.5,increase
ssp585,mid_century,con-wet,0.09988307823129254,100,increase
ssp585,mid_century,dry-days,-2.2009406887755096,62.5,decrease
ssp585,mid_century,freeze-free,27.56249468537417,100,increase
ssp585,mid_century,iv,0.05481807738253285,66.66666666666666,increase
ssp585,mid_century,pr,0.9738091877740401,66.66666666666666,increase
ssp585,mid_century,tas,4.817235171573232,100,increase
ssp585,mid_century,tasmax,4.735697572117759,100,increase
ssp585,mid_century,tasmin,4.898772763351736,100,increase
ssp585,mid_century,wet-days,0.19947385204081627,100,increase
